town,zip,home_price,price_per_sqft,interior_sqft,lot_size_sqft,bedrooms,bathrooms
Boise,83706,410181.88820540096,261.9658407465734,1565.7838710437527,4023.961759129608,2,2
Boise,83706,398893.2382933973,270.1005386971972,1476.8324425320245,15062.34589637573,3,4
Boise,83706,280866.9383346298,245.4160497178772,1144.452201302669,15584.123347468583,3,4
Boise,83706,505415.12066922884,313.9267646949542,1609.9777958096238,4349.784140103304,5,5
Boise,83706,441843.533724872,255.49982389995083,1729.3300910371274,15591.547694124103,2,3
Boise,83706,334644.94367517834,286.9197868653629,1166.3362340088818,3940.307191662219,3,1
Boise,83706,615824.2852813299,286.06756535720154,2152.7232019903195,19033.843084502667,2,3
Boise,83706,455095.3462671,258.4173652254395,1761.086550317861,7260.462129184692,4,3
Boise,83706,270385.2424963759,203.46097398702815,1328.9292644082918,10534.976898093953,3,1
Boise,83706,369206.8951866914,230.1570156292005,1604.1522530927768,19087.94386865678,2,2
Boise,83706,589003.7698575153,290.8328482639247,2025.2312397773128,11445.283958278924,5,3
Boise,83706,636014.9355503756,274.88697620598305,2313.7325177377115,7383.795055043873,5,2
Boise,83706,563445.2248711479,230.64513520812528,2442.909642827353,13520.973061725821,2,2
Boise,83706,681517.6314210427,264.4925831916621,2576.698458599829,4477.052334018292,1,5
Boise,83706,319288.75139179995,271.0336277147713,1178.0410943243216,2514.4274155807693,2,3
Boise,83706,393085.665062709,285.73986938690297,1375.6766457062233,15911.755413972352,3,4
Boise,83706,387162.82945037005,334.516707570689,1157.3796485742228,3639.5206685227354,3,3
Boise,83706,372884.96492009587,172.78938516937802,2158.0316670180446,13909.217695804164,4,2
Boise,83706,488522.1456877976,310.49022129871696,1573.389795158152,8707.469313991074,4,2
Boise,83706,611228.8915653003,271.3305463101139,2252.7094714455916,7930.715053995185,5,6
Boise,83706,256097.92685309352,222.16147333369835,1152.7557996899886,4537.776306860828,4,2
Boise,83706,372362.19316070614,269.2690628245475,1382.8628853784546,6105.984973802447,3,2
Boise,83706,430315.9710925986,319.78109111896674,1345.65796115978,8065.566780492357,3,3
Boise,83706,742423.4826740273,331.57746193771817,2239.0649784679285,9012.255278558352,4,1
Boise,83706,435573.14606839465,222.5204776518264,1957.4519642633866,4653.4669183612405,4,2
Boise,83706,226857.79708834054,229.32196462669205,989.2545507258196,12498.57691146136,8,2
Boise,83706,309695.4572443812,211.80589592664,1462.1663664719026,12984.370320063563,3,3
Boise,83706,567899.7567225259,271.9546061888308,2088.2152528360066,10694.967683339042,3,5
Boise,83706,594424.3077171375,273.8991123911641,2170.2308654006188,6148.655724304767,5,2
Boise,83706,549643.9888491584,301.6925867652565,1821.867732125715,13398.197605138375,3,3
Boise,83706,481550.6420889117,280.164587123586,1718.8133840644552,11612.442909888723,6,1
Boise,83706,387937.29029117967,297.987621670837,1301.8570641155789,2476.786607212583,4,2
Boise,83706,446764.49889954255,208.10280544675317,2146.8451515607044,9081.430818557135,5,3
Boise,83706,404205.0846935371,331.85614378647824,1218.012962127377,25516.758645446713,3,4
Boise,83706,344706.3633843583,313.90107430710316,1098.1369342085047,14333.459049437446,5,2
Boise,83706,418610.0229405275,241.91140966886934,1730.4269505664279,15982.818894791562,3,2
Boise,83706,340788.2021935089,231.7412461491585,1470.5548013415064,5252.836490683275,4,1
Boise,83706,575199.96820968,292.18291671529,1968.629701818497,8626.391501124994,4,2
Boise,83706,373144.71481574164,201.21789305555006,1854.4310804046033,7167.52123872519,4,4
Boise,83706,588645.1922997597,233.79142658217677,2517.821978783526,7989.278470340332,8,3
Boise,83706,404009.4479369261,222.26031582897983,1817.7309180456432,5875.915965936746,3,3
Boise,83706,554494.5716275651,258.9534071085038,2141.290890199513,3812.4336467286735,7,6
Boise,83706,325699.308068407,245.27063540854755,1327.9180670196795,8314.840798581286,1,3
Boise,83706,454991.52988983714,231.81245031718154,1962.7570877547207,5008.111852022846,4,2
Boise,83706,349458.1647989846,227.93980855708278,1533.1159879932516,11370.880985713977,5,1
Boise,83706,344973.3288610532,237.58144383215844,1452.0213502228007,7854.047233262033,3,1
Boise,83706,283003.5359843017,215.86167828506595,1311.041117778064,2517.142373529381,3,2
Boise,83706,686482.7055772253,284.15973064249334,2415.8338833763255,18330.0017899965,4,5
Boise,83706,503757.1055753656,307.15808221160705,1640.0581158346918,10387.817963229729,5,4
Boise,83706,375821.1724731686,278.5967945482079,1348.9788103363735,6077.926518460231,5,4
Boise,83706,617536.1204889638,317.2740089153968,1946.3810559207636,6537.858516180328,1,3
Boise,83706,337974.77816410386,229.63888094863066,1471.7663523177835,3828.8685340786324,1,2
Boise,83706,313876.2144937943,233.2611672871443,1345.5999476647262,7705.935161841173,5,2
Boise,83706,950992.3768023277,280.2022349430651,3393.95000541506,12038.978832311044,6,2
Boise,83706,346501.56838932517,285.32494309585957,1214.4103653528543,22791.599369142416,5,2
Boise,83706,689729.0676883338,263.37274164058186,2618.8323946962955,7585.4904519559805,5,4
Boise,83706,351217.0652289613,261.7917221793577,1341.589651136245,8238.55945815532,7,4
Boise,83706,424101.54115002084,220.74766122631172,1921.2051389084916,16361.868394619423,3,4
Boise,83706,252911.41085013497,157.90415587507653,1601.6767224937512,3991.4430278258133,4,4
Boise,83706,562369.0756155438,284.7475863883704,1974.9739857268617,8730.400324091659,3,2
Boise,83706,350592.2941468058,301.4690749200853,1162.9461305102102,5081.921575718109,2,4
Boise,83706,277010.63104826916,245.579446267873,1127.9878477538045,8655.014486553577,8,4
Boise,83706,479631.10221899214,241.00791092414497,1990.1052226038823,14034.09723510431,4,2
Boise,83706,249295.9822771483,236.80394786511957,1052.7526442217256,2968.750774324831,3,3
Boise,83706,304189.3408117678,247.98189318301078,1226.6594827037468,15582.3525360353,6,4
Boise,83706,485838.5280532309,302.4314352494099,1606.4418953425538,9926.922971939577,5,1
Boise,83706,268573.4465529891,225.92670802479174,1188.7635990496422,8700.554941680375,6,2
Boise,83706,353708.45226227253,288.2115040606275,1227.2530668583836,17940.1522015174,3,3
Boise,83706,360457.21800887503,243.15185092927058,1482.436661005418,4978.065399116972,4,3
Boise,83706,175248.42570691337,184.17465133066628,951.53390784638,3580.6955572793286,1,2
Boise,83706,288484.419617611,249.23919099271043,1157.4601027574688,4326.617959725049,8,5
Boise,83706,751922.540992241,327.3887143742583,2296.7271258247215,11012.878759742782,8,1
Boise,83706,491998.33420828707,235.75559648002297,2086.8999148021376,5944.484391263914,3,2
Boise,83706,733470.6340355285,253.4201161244299,2894.2873409283443,4736.603730477709,3,3
Boise,83706,501512.01998093846,263.0886584664135,1906.247205426237,4450.559868368335,4,2
Boise,83706,615422.6825116569,270.5490267288315,2274.7177838805856,8884.391901222589,5,1
Boise,83706,478406.2758736065,323.56230655532767,1478.5599749450457,7868.89796625478,3,4
Boise,83706,362970.3168919089,231.5159753681434,1567.798145742359,3414.961928029786,6,1
Boise,83706,479407.2060374623,263.1889072664014,1821.5327196605724,3484.0305287842875,2,4
Boise,83706,299481.9973413777,292.6724577496185,1023.2667591754903,5831.737644037082,1,2
Boise,83706,441807.4752393494,234.62284883005188,1883.0539201208442,13877.89509289067,5,1
Boise,83706,373411.5257311022,265.65095910411884,1405.6471958181332,6196.010371222138,2,2
Boise,83706,441917.82028806367,301.48066711573676,1465.8247393303461,3298.7782045211343,2,2
Boise,83706,510745.8704604781,242.28271908315185,2108.057365350887,7594.846512305993,3,1
Boise,83706,285253.47906533745,255.9422561903583,1114.522796318474,8184.738367285092,2,4
Boise,83706,362088.76881780865,217.379930917524,1665.6954820506799,3281.85278754615,2,3
Boise,83706,551425.7908518409,300.09326510151413,1837.5147161843406,3852.6698575306186,2,3
Boise,83706,387086.53440493933,269.019454335783,1438.8793381529506,12500.9491296041,4,4
Boise,83706,407942.0582427179,246.00248432005995,1658.2843029827598,3823.571240992671,5,3
Boise,83706,420622.51078139717,250.6170102155332,1678.3478121443452,12821.08622053697,4,3
Boise,83706,539550.0552437385,262.4143980662601,2056.0992812120817,3162.623956281556,3,2
Boise,83706,433130.5538817786,275.94214503002746,1569.642628655533,3234.2419841086253,4,5
Boise,83706,284751.46587577544,237.04251330351838,1201.267493781458,8111.878522188924,3,3
Boise,83706,341451.11699059734,240.14192960687413,1421.8721301589107,5086.849275353882,4,3
Boise,83706,380024.4929149277,252.39077737644044,1505.6988090659183,5804.134540135608,3,3
Boise,83706,361364.98685585835,268.7225243294158,1344.7513853095395,8762.09213667401,5,5
Boise,83706,561670.0514366042,326.06869704506346,1722.551279919336,5702.786051492105,3,4
Boise,83706,393402.6154400368,231.12970526344273,1702.0859131526804,4529.249422761165,5,3
Boise,83706,332037.1904576106,197.6170892364644,1680.2048433184943,10737.516014089404,2,3
Boise,83706,417365.487223168,317.9486305975938,1312.682134968524,8916.18563058868,3,2
Boise,83706,387213.32567967963,228.16661685295966,1697.0638869980548,8210.342875893319,5,5
Boise,83706,726882.5528896695,320.6140249800397,2267.157691978455,7913.382419528833,5,4
Boise,83706,551371.229866786,311.786395305739,1768.4261987316963,4944.523435439482,3,1
Boise,83706,610510.8059033152,284.22388088386543,2147.9926458142036,4363.117871022294,8,3
Boise,83706,524498.3959688458,310.6792512747527,1688.2311703043206,6505.207154649726,3,1
Boise,83706,266986.1867454459,190.5776109114216,1400.9315442071427,4993.953831175132,2,4
Boise,83706,426705.93228158297,209.46538141022364,2037.119114427355,7940.338537484101,1,5
Boise,83706,316602.5908749156,273.9684675928752,1155.6168987498077,6324.663852854673,4,5
Boise,83706,353678.52782126,247.52506221088942,1428.8594644203285,8086.911065280152,3,2
Boise,83706,367646.04130315024,231.82683249875086,1585.8649205550062,7566.304969806186,3,3
Boise,83706,569818.7799161898,294.6165520161908,1934.1030774295234,23071.62121195697,5,5
Boise,83706,616631.6066004283,272.91968879691836,2259.3885011325387,3482.4068784091987,2,8
Boise,83706,617403.3155764046,304.12925625123455,2030.0688042533507,7149.433892742316,3,2
Boise,83706,491204.90665629046,248.11137317441418,1979.7758577999143,4115.7373435432655,3,2
Boise,83706,534543.9065976825,262.1224990070222,2039.290441006219,5987.051175000219,4,2
Boise,83706,683010.5573972153,323.4554702479313,2111.606141252402,4900.013387234334,2,5
Boise,83706,262303.12148200464,212.18446353219875,1236.2032408758357,11737.93819501802,4,3
Boise,83706,739460.772333822,259.3732645690484,2850.952173356974,3303.869455671823,3,2
Boise,83706,495002.86340632464,228.3048675290321,2168.1660525410316,12780.570368568951,7,3
Boise,83706,517537.1800916123,329.59848775866124,1570.204959406742,10992.95932568063,5,3
Boise,83706,644630.1833237135,357.5940075735303,1802.6873204556184,27458.917705394957,5,1
Boise,83706,320653.9270871253,271.04210012681364,1183.0410365662735,23600.05418350095,3,3
Boise,83706,434443.48528807494,282.1879660428005,1539.5535514160845,4956.44419987219,2,2
Boise,83706,390145.9474282689,258.6821034414613,1508.2061814011702,16802.994685925773,10,4
Boise,83706,379952.76750878536,257.15949666287906,1477.4984880565428,6585.203390356551,7,1
Boise,83706,535816.6816642621,266.0633063391855,2013.8691390280885,9603.3840217383,4,4
Boise,83706,353442.6603727411,209.60027190943296,1686.2700470420268,22454.618341005582,5,2
Boise,83706,351980.2423462798,288.7958358025057,1218.7857257989795,5075.9418750189625,4,2
Boise,83706,274215.36463317065,223.93125344909663,1224.5515550401028,8273.070091386948,5,2
Boise,83706,250131.17049521796,248.82281769566578,1005.2581704992683,2486.795352855687,6,4
Boise,83706,540569.9298287127,264.0778473298284,2047.0097560040726,13629.016260953695,3,4
Boise,83706,361468.51924243616,232.72951185306587,1553.1701001918907,28248.248710183223,3,1
Boise,83706,568085.0162458144,286.3312969446653,1984.0130027965442,11284.108005179753,5,1
Boise,83706,878982.020723953,244.03090720522582,3601.9290785357125,18179.794635522747,2,2
Boise,83706,399932.3537230384,304.7697293255446,1312.244344633861,15872.87865480418,8,1
Boise,83706,407250.6428628504,228.43084734043032,1782.8180720965636,5235.5952393323805,3,2
Boise,83706,603761.1130282497,256.19210853856634,2356.673343579439,9717.830353522553,6,3
Boise,83706,320601.2739843733,220.5213536369649,1453.8332397150336,10759.444037053325,6,1
Boise,83706,455046.55570219044,301.4948784304323,1509.3011134090923,3973.2915242074687,6,2
Boise,83706,469914.97812651534,250.51512117106935,1875.7948659139993,19034.22515475386,2,2
Boise,83706,747090.9638195137,240.81067906944935,3102.399639029522,5909.874983123643,6,4
Boise,83706,491723.29928882804,255.28285534407934,1926.1900632773236,7024.105642391726,6,3
Boise,83706,343940.027403348,258.4532760871176,1330.7628853093552,6829.523967300723,3,5
Boise,83706,382329.1800715537,278.7456790433184,1371.6057640202484,8181.958930043012,5,3
Boise,83706,412977.7594073781,284.01969114226046,1454.0462238603197,46397.619472124265,6,1
Boise,83706,267691.51885689044,256.7952373887265,1042.4317895416011,5559.56707644426,7,6
Boise,83706,412408.4221068789,261.22869486146476,1578.7255773167951,3164.281956294955,4,4
Boise,83706,230941.6747079911,140.30895749025444,1645.9510414652736,8825.145478068955,4,1
Boise,83706,407090.60751543345,244.95389156258065,1661.9070834864863,4766.622739727595,5,4
Boise,83706,364920.26667243073,319.1611770932645,1143.3729816261289,6260.5597512637805,2,2
Boise,83706,502297.6297640224,280.45554566421447,1791.006230860617,11603.908314228609,3,3
Boise,83706,283222.7463620519,220.47183058996538,1284.6210130526426,4165.807687691838,11,3
Boise,83706,383029.2443567941,247.49579282776796,1547.6192139691996,6430.028794229585,6,2
Boise,83706,326462.5447985212,239.2507721023122,1364.520339599632,9537.441577178903,4,2
Boise,83706,668649.4247498399,304.9488751008673,2192.6607354385947,5014.998367523796,4,3
Boise,83706,416585.34021074243,300.9485040523948,1384.241272514235,7812.301747133003,3,2
Boise,83706,533538.4092976914,231.98619470271058,2299.87137804221,9534.269943379233,4,2
Boise,83706,447326.3743547058,263.1592699469877,1699.8313395717269,7460.703495839026,3,3
Boise,83706,397933.6591759257,218.08161831160666,1824.7005972201512,8789.848204472373,6,1
Boise,83706,399351.86652060115,238.0716442852354,1677.44406403198,9909.974054558466,3,2
Boise,83706,317996.66914636974,239.5244928860292,1327.6165009883948,5341.452409563661,6,1
Boise,83706,427487.4603900068,235.08998197738288,1818.399307338982,3315.2467227181214,4,3
Boise,83706,409003.19114450185,277.20413497687935,1475.4584782027707,4297.80114702907,3,4
Boise,83706,561959.2341210544,315.947204024707,1778.6491760728143,3898.2961188653258,5,5
Boise,83706,497516.6859977444,260.3942988562365,1910.6281826562683,16758.638999338225,4,2
Boise,83706,585370.0557864477,221.18878998584233,2646.4725261344192,2823.0955510272697,5,3
Boise,83706,500791.05570139206,270.97263144322284,1848.124118786968,11661.589586553113,4,1
Boise,83706,565564.7405232174,271.02651842043184,2086.750565292954,5305.29296943513,3,2
Boise,83706,494794.45339459216,255.33040980756914,1937.8594730157529,14889.697317608136,6,4
Boise,83706,521891.18468822003,336.0479395823338,1553.0259918774282,6210.251353774391,3,1
Boise,83706,530315.2814084535,272.3923885917353,1946.8799556043975,8150.072782828112,2,2
Boise,83706,454514.55223389994,285.3874750061737,1592.6226342766709,10912.043299845089,5,4
Boise,83706,258405.3542218695,174.39217567580357,1481.74855448932,16979.311162620805,3,1
Boise,83706,281259.4242589822,224.817155614732,1251.0585479560777,5682.43576411719,6,1
Boise,83706,547395.3267480495,283.0259827520684,1934.0815335232646,5526.61203742996,4,1
Boise,83706,390482.1639387871,273.9567272952576,1425.3424903778468,10872.778720193357,5,3
Boise,83706,476464.74782313575,247.8514726750647,1922.3801362995528,3087.123485991793,3,3
Boise,83706,461611.2113707219,280.6474943719996,1644.8078840100175,2854.5634641107067,2,4
Boise,83706,458022.43661100604,299.32000072712276,1530.2099274968448,9970.425445926703,4,4
Boise,83706,323200.3706243223,244.13331020925122,1323.868383004766,11952.877374133921,4,2
Boise,83706,541757.5652995628,238.2140916334185,2274.246504834229,9774.07805039157,6,2
Boise,83706,376311.2259367799,252.68026562088843,1489.2782584825304,7544.6520852253625,6,2
Boise,83706,689824.5239303653,282.40432642346815,2442.683979621355,5791.393779892298,2,3
Boise,83706,321621.18064093194,240.20087245936497,1338.9675788764712,20738.18893642791,3,1
Boise,83706,709840.6106325777,296.38820291397377,2394.969177766525,22422.26031905799,7,3
Boise,83706,408980.4251668626,243.77123241867397,1677.7222689855544,8533.593243799283,2,4
Boise,83706,490412.04072721634,240.7145262031303,2037.3180150888581,5307.934752245481,4,2
Boise,83706,421641.2938148705,355.25647462550114,1186.8644878586658,4366.563209862918,4,8
Boise,83706,253812.07979579575,214.1082496432428,1185.438114685956,10362.07797754019,5,3
Boise,83706,514455.4276849378,293.58180735112467,1752.3409652889277,3828.0252859316843,5,3
Boise,83706,244258.71793718616,191.56827717783182,1275.047839525341,3881.5699795125415,6,6
Boise,83706,661248.636752441,288.712403075586,2290.3367839701837,5982.816294859106,3,2
Boise,83706,663741.6739920737,368.86843296573505,1799.39950040054,10845.528711264922,2,3
Boise,83706,425753.85900599306,304.4338492461732,1398.5102512753674,19311.10387286973,2,2
Boise,83706,411839.66754194663,315.5106582476181,1305.3114269715982,9299.14100711961,4,1
Boise,83706,395867.73401916644,258.9828646965376,1528.5479774232294,10777.013958883912,5,2
Boise,83706,427509.6904365412,299.90998164457517,1425.4600266795558,14425.993592921233,6,2
Boise,83706,506828.8945019252,272.57097635462884,1859.438232493671,13641.132515009258,7,3
Boise,83706,552194.8958491847,342.6243683762728,1611.6626452055505,5744.694779272908,6,4
Boise,83706,482175.7738628498,219.15141583827034,2200.194655455416,13492.722403074868,3,2
Boise,83706,595682.737997406,309.5752879177973,1924.193439353531,14857.719154379367,5,1
Boise,83706,369875.8604908897,279.6281171615844,1322.7420198132481,9639.546805891421,4,2
Boise,83706,334987.4664762471,226.7912765329318,1477.0738610292378,8682.656293274093,4,3
Boise,83706,333473.27993882296,251.9520321026165,1323.5586042148054,11462.814294520536,5,2
Boise,83706,264331.11778909893,199.66773591722364,1323.854936175982,10766.559512723215,2,5
Boise,83706,140626.31285682565,134.08503479926418,1048.7845497997168,2615.9810067745943,2,4
Boise,83706,447946.5581069006,215.48897520167046,2078.744667506443,10347.534416738341,7,2
Boise,83706,561629.1785217134,247.47510619614934,2269.4370644155406,16230.689501299026,2,5
Boise,83706,341362.9624572,265.97004476972427,1283.4639432901197,14478.234046779346,3,4
Boise,83706,264259.4122172034,211.14423769164765,1251.5587216882732,10031.513068213,3,5
Boise,83706,473100.4340290417,250.29093491382403,1890.2020330537807,8743.170000827322,3,3
Boise,83706,364211.51551698614,272.0883358958356,1338.5782022512658,6304.830678742199,5,3
Boise,83706,542300.70162666,240.05068314174014,2259.1091786498,7468.812835360227,7,3
Boise,83706,302370.80888335255,220.16745874307037,1373.3673932086908,12377.159613224032,6,2
Boise,83706,225186.1639840474,233.94362293912945,962.5659428324717,10076.220102946156,3,4
Boise,83706,501645.1743963137,315.4520729562952,1590.242123613545,13758.902977496016,4,5
Boise,83706,275858.9238764073,194.71100749946788,1416.7608057657512,5858.329686476618,5,2
Boise,83706,525445.9684059911,308.26938178575466,1704.502618333899,15326.82285442312,3,4
Boise,83706,476667.35003064084,316.5860603163431,1505.6485732642154,5519.978575586056,5,4
Boise,83706,471985.67134573637,248.72837087282284,1897.59483282696,9035.042813931628,2,3
Boise,83706,512990.0172604906,280.90680132943726,1826.192939553908,5710.47863162293,1,2
Boise,83706,413467.66439208627,231.9898390195563,1782.266267089533,7541.154272470781,4,1
Boise,83706,470970.5675574868,273.3220697297166,1723.134059475041,27105.091037965518,5,1
Boise,83706,575783.4980674456,350.52629853183356,1642.6256759595315,10859.661015763751,2,2
Boise,83706,362462.46694750007,312.8730371241356,1158.4969746168615,9157.326600258757,6,1
Boise,83706,439886.92941567017,242.9234212264788,1810.8049326604914,18664.41454194489,3,6
Boise,83706,415805.9910292685,210.77220152946535,1972.7743412650173,1717.0657223080318,2,1
Boise,83706,450305.6057533228,251.1947262431115,1792.6554927650336,7272.906949004338,3,3
Boise,83706,427318.5817439628,273.5420272909952,1562.1679270855861,5927.588282653923,5,3
Boise,83706,554513.7846626418,291.2126948778524,1904.1538862007014,4782.266695665401,3,2
Boise,83706,450504.83138338773,258.4652209998926,1742.9998111180107,3197.125620543513,1,6
Boise,83706,653684.0458351036,333.1675145354573,1962.0281609584579,7014.569497036909,2,2
Boise,83706,424416.01781653776,264.05482889169434,1607.3026181642667,12128.34481902011,3,7
Boise,83706,280595.9305498226,244.03300839459973,1149.8277728728438,7325.152977773061,6,3
Boise,83706,445313.3888188989,283.44507237447243,1571.074723890683,12920.126004219892,4,2
Boise,83706,376311.4535851506,290.36301405103876,1296.0034004847607,8350.644714123087,5,3
Boise,83706,340462.50895588304,232.7023562479876,1463.0814850583506,16105.222601562364,3,3
Boise,83706,379031.82114939066,225.7741750758801,1678.8094609226341,5916.608914502391,4,3
Boise,83706,416752.78265901195,198.05150898269216,2104.2646168145693,2600.8509347201098,2,3
Boise,83706,487808.72428841074,251.3810685810644,1940.5149601832647,3099.468585978637,1,2
Boise,83706,537848.9178528154,310.72913434412135,1730.9252928216476,5934.526855779133,1,3
Boise,83706,648717.4276197992,289.0253282138044,2244.5002714084458,4717.844991251977,4,2
Boise,83706,510486.3126625121,307.0677598609451,1662.4549346817935,5613.31218769641,2,4
Boise,83706,409531.4020850677,236.97767327485403,1728.1434002859862,15841.894893905754,5,4
Boise,83706,383037.79371254117,256.3300978210374,1494.3145458477045,3250.4168175033583,2,3
Boise,83706,235967.72517254212,187.6544151690529,1257.4589569873165,19773.1111286146,5,3
Boise,83706,571205.6942147842,302.49563511463583,1888.3105337976733,4933.130955392091,3,5
Boise,83706,350444.9443616371,315.6948298113018,1110.0750195088917,3792.538305344614,2,4
Boise,83706,287315.62900223973,220.73054884238437,1301.6577474620485,7362.645694870532,2,2
Boise,83706,561342.6177514644,326.8497264582616,1717.4333411080497,19665.23058077954,4,1
Boise,83706,336863.0013622923,253.52748970750594,1328.7040460619492,5217.746915335422,2,2
Boise,83706,363163.9243406277,220.072129004699,1650.204076195734,5578.1610058195665,5,2
Boise,83706,426675.4346828128,250.31703339348675,1704.5401541336535,5806.3400188799005,4,5
Boise,83706,410650.1231804886,287.53961267844414,1428.1514792179923,15950.022355104804,6,2
Boise,83706,434158.9441844387,260.64720567629166,1665.695755524954,6121.075629943144,2,6
Boise,83706,398410.15712365595,239.98643485303936,1660.1361546440348,10455.99432139907,6,2
Boise,83706,353437.2034618489,286.11677532457264,1235.2900421896184,8600.277737367951,4,1
Boise,83706,545720.3927530485,289.74887348378047,1883.4254166085539,7489.059905551935,6,2
Boise,83706,253048.68792789648,255.91482421102316,988.8004288459534,5931.296668957052,3,1
Boise,83706,653498.1855201799,248.70819562343272,2627.569967616334,26071.18204617392,7,7
Boise,83706,452987.6797756341,241.26430837481047,1877.557782280443,42720.438817757306,3,2
Boise,83706,597256.5719457074,281.63301930632315,2120.6908672029354,4708.477110447136,4,7
Boise,83706,386790.5914424658,199.5384056276221,1938.4267917039144,4206.333702229855,3,2
Boise,83706,378246.1886524982,232.7103362568666,1625.394878184476,8198.151820731135,6,1
Boise,83706,347282.545136689,256.38309428582994,1354.54541612451,2045.487590310478,3,3
Boise,83706,378326.87732984975,231.7015308003587,1632.8199301187528,8235.228066636455,4,4
Boise,83706,552331.751669091,272.780597289395,2024.8205230048607,26675.706221533048,5,4
Boise,83706,360062.1619240556,269.20947321066217,1337.479538256439,5585.0890690169645,6,3
Boise,83706,616050.7820934069,360.5466732959205,1708.6575129422426,15297.986795122455,2,3
Boise,83706,243211.47267493562,232.7645863811422,1044.881768555149,19318.2140641575,5,1
Boise,83706,352116.7786381963,262.3307565214555,1342.2626584366876,4770.683344343502,4,1
Boise,83706,298304.8209369132,225.05186762249244,1325.4936477012361,8903.218110720198,8,2
Boise,83706,848281.5134634587,339.22828503939604,2500.6214129961013,9893.595453920998,4,3
Boise,83706,387863.01210009033,329.8244426466624,1175.9680664892505,12388.544316468899,5,4
Boise,83706,364761.6220017172,200.96965655066163,1815.0084359116468,12942.431937247147,4,4
Boise,83706,627264.9119696401,256.28728623546857,2447.5069410713145,15688.711167300762,7,3
Boise,83706,558064.5319574045,264.19025370948395,2112.35851482651,5003.64723885201,4,1
Boise,83706,599273.0704300479,249.36135127153807,2403.2315648525623,8880.476403914134,2,4
Boise,83706,607813.4167180292,243.69765936451893,2494.1290708454117,19470.29035555231,3,2
Boise,83706,488432.04509895,293.15550311215316,1666.1193118114159,20774.76411209091,4,3
Boise,83706,616519.8265360715,333.23978622284943,1850.0786881545484,9156.790536540284,2,1
Boise,83706,508129.1378751188,294.58048166567204,1724.9246623603847,5815.15990862724,5,2
Boise,83706,549938.450608853,296.8308517406323,1852.6997695286186,14888.382256728217,3,1
Boise,83706,454176.72553491325,248.7840740409905,1825.5860118284002,11036.113014016086,3,4
Boise,83706,764407.082874151,302.8689073010767,2523.887610933489,10894.12154676131,5,3
Boise,83706,535000.961505692,302.7392007039941,1767.2008126519231,12742.017300412546,3,6
Boise,83706,315901.5611611755,244.06188741159497,1294.3502343257203,4522.267273560633,3,2
Boise,83706,483524.0482656188,253.58268674743968,1906.7707439632636,13299.417453686272,4,1
Boise,83706,395785.9840888631,200.681813483308,1972.2065354057763,8777.20139181189,2,5
Boise,83706,280194.3088332791,209.45733588707475,1337.7154237478746,15868.567134170444,1,2
Boise,83706,325298.80437998066,245.67419822694,1324.1065066160832,8098.853024068689,8,5
Boise,83706,459681.2476448382,220.6043072601399,2083.7365024916544,11353.10338383651,5,5
Boise,83706,423431.30771910195,294.4763203223193,1437.9129271095037,10525.992876840564,6,4
Boise,83706,380011.2501475696,256.50410313987254,1481.501642647596,5765.399298420332,4,2
Boise,83706,415390.48089679936,283.7617296437962,1463.8706967928188,4657.135324369836,4,1
Boise,83706,374935.52099260263,214.65234858332983,1746.7105459926963,12980.440352409585,1,1
Boise,83706,679617.2930886856,313.96137261970233,2164.6525730791027,4784.213147218336,2,2
Boise,83706,547714.2702617344,282.06654261501524,1941.7909872752768,6539.100554690223,2,3
Boise,83706,407917.6904320821,278.7121650952671,1463.5805017432629,6421.561180961153,7,5
Boise,83706,688870.976011387,300.0909907987341,2295.540343206774,9971.307993856604,5,2
Boise,83706,562164.7870718633,275.334480162719,2041.752223476084,11999.80179042722,3,4
Boise,83706,469167.2109880486,222.82604617209776,2105.531283473438,3143.964076629401,4,5
Boise,83706,600393.0846332649,287.4792939263833,2088.4741868992187,5177.670182576753,5,3
Boise,83706,334753.08339794195,231.73365262465018,1444.55964684662,5033.5039095810735,5,2
Boise,83706,353863.4021788367,271.08233085136686,1305.3724345201174,6977.02432848207,2,3
Boise,83706,350693.6572042253,232.30868653766896,1509.6019973724065,2420.806300641574,4,2
Boise,83706,690897.474424422,328.28709159948374,2104.5526677830194,15795.443201961893,4,2
Boise,83706,353710.85395164427,289.1647848094136,1223.2155246178143,8295.224180248668,7,2
Boise,83706,357697.1232879185,302.4788506959094,1182.5525072743735,7380.688909983354,2,1
Boise,83706,243076.6085633954,232.84432183959188,1043.9447552036618,12583.992079712621,3,3
Boise,83706,329497.3655561923,274.551634969752,1200.1289505797108,10913.074972637223,4,2
Boise,83706,364522.9959084866,270.26691088535176,1348.7518494749015,10842.627514805783,3,1
Boise,83706,452717.12997356016,267.1183828831523,1694.8183239473854,7925.306245692663,6,3
Boise,83706,229638.66081888185,186.40541001857193,1231.9313092683442,8518.73207613584,4,5
Boise,83706,659480.4979029341,340.1931619943128,1938.5471890054012,13276.916266756185,2,5
Boise,83706,434072.61636558874,261.25390681611674,1661.497129959133,11008.531596584628,4,2
Boise,83706,278546.8583016778,282.54907333083617,985.8353277114726,22565.158135577753,3,2
Boise,83706,344962.5426730493,210.94869379357004,1635.291200288836,8701.750600315196,4,2
Boise,83706,545447.3263300224,320.46450919282876,1702.0522107233342,11820.782323565336,3,4
